Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-1.23,-0.29,-0.5,19.88,42.77,-38.92
-1.24,-0.21,-0.51,8.12,35.21,-42.21
-1.2,-0.1,-0.55,1.05,28.42,-48.58
-1.14,-0.1,-0.6,10.5,21.07,-56.49
-1.07,-0.1,-0.57,31.57,16.24,-63.98
-1.02,-0.14,-0.47,52.64,17.01,-72.59
-0.98,-0.17,-0.41,57.96,10.85,-80.78
-0.99,-0.21,-0.41,61.32,4.55,-84.56
-1.05,-0.16,-0.45,56,-5.18,-85.82
-1.02,-0.08,-0.44,38.78,-18.2,-85.82
-0.8,-0.21,-0.36,44.52,-18.69,-82.32
-0.67,-0.2,-0.26,44.17,-9.87,-76.23
-0.72,-0.22,-0.21,26.53,-2.1,-71.19
-0.83,-0.36,-0.27,27.02,-3.99,-66.64
-0.92,-0.29,-0.18,32.13,-3.64,-65.38
-0.96,-0.11,-0.09,24.71,-3.01,-65.45
-0.97,-0.14,-0.13,31.15,-0.07,-63.63
-0.98,-0.09,-0.14,42.49,8.75,-60.83
-1,-0.13,-0.17,44.24,11.76,-57.54
-0.95,-0.13,-0.2,46.13,18.55,-56.56
-0.94,-0.14,-0.21,39.69,17.92,-56.77
-0.94,-0.16,-0.24,33.53,16.66,-57.89
-0.91,-0.21,-0.25,34.02,17.57,-59.01
-0.9,-0.23,-0.21,34.65,17.57,-60.48
-0.9,-0.25,-0.2,33.46,15.96,-60.48
-0.87,-0.28,-0.18,32.97,16.24,-61.25
-0.85,-0.3,-0.2,32.62,17.71,-61.46
-0.85,-0.33,-0.23,34.3,20.23,-61.88
-0.85,-0.33,-0.28,36.68,21.35,-62.02
-0.9,-0.28,-0.32,36.54,21.84,-62.23
-0.99,-0.2,-0.31,36.12,21,-62.79
-1.04,-0.12,-0.29,34.51,17.71,-62.79
-1.06,-0.05,-0.29,33.32,14,-61.81
-1.08,0.01,-0.31,28.98,10.29,-60.06
-1.1,0.02,-0.32,21.98,5.11,-57.96
-1.13,-0.01,-0.34,13.79,-0.49,-56.14
-1.15,-0.05,-0.32,1.89,-5.32,-52.78
-1.19,-0.08,-0.28,-11.48,-10.85,-44.59
-1.37,-0.09,-0.24,-23.03,-15.61,-35.28
-1.26,-0.09,-0.18,-23.45,-19.67,-28.21
-1.29,-0.07,-0.08,-18.41,-31.64,-20.72
-1.28,-0.08,0.08,-8.61,-40.88,-11.97
-1.32,-0.05,0.3,7.63,-42.7,-2.52
-1.4,0.12,0.42,38.64,-36.4,12.74
-1.5,0.19,0.35,78.12,-29.4,27.72
-1.6,0.4,0.2,106.47,-35.98,43.82
-1.65,0.57,0.11,104.93,-52.78,58.17
-1.61,0.72,0.17,88.76,-66.22,72.38
-1.57,0.75,0.1,73.78,-70.63,83.37
-1.48,0.64,-0.16,52.85,-67.83,95.62
-1.4,0.49,-0.43,21.14,-71.82,102.83
-1.28,0.18,-0.52,-4.62,-78.33,110.74
-0.97,-0.27,-0.58,18.34,39.2,-53.06
-1.12,-0.26,-0.57,-13.79,38.43,-50.54
-1.18,-0.24,-0.62,-18.97,37.52,-50.89
-1.23,-0.15,-0.65,-11.06,31.22,-55.23
-1.19,-0.07,-0.62,0.07,20.72,-64.75
-1.1,-0.1,-0.54,17.5,13.79,-74.97
-1,-0.17,-0.41,34.86,12.04,-85.33
-0.96,-0.2,-0.34,43.75,6.65,-94.01
-1.03,-0.19,-0.34,40.46,-3.29,-98.98
-1.03,-0.22,-0.43,35.77,-18.27,-100.1
-0.92,-0.16,-0.33,36.75,-18.83,-103.53
-0.8,-0.21,-0.3,24.01,-6.86,-99.12
-0.73,-0.23,-0.25,22.47,-9.38,-89.81
-0.76,-0.23,-0.13,14.84,-3.57,-83.37
-0.9,-0.33,-0.2,25.62,2.59,-80.43
-0.94,-0.21,-0.12,14.98,-1.61,-79.17
-0.92,-0.21,-0.12,12.39,-0.91,-77.77
-0.91,-0.19,-0.09,5.67,5.74,-73.08
-0.9,-0.17,-0.11,24.15,22.68,-72.59
-0.98,-0.13,-0.1,32.34,23.1,-71.82
-1,-0.09,-0.11,31.92,17.92,-71.75
-0.99,-0.07,-0.14,27.79,13.09,-70.7
-0.95,-0.04,-0.18,23.1,12.81,-70.14
-0.93,-0.06,-0.21,16.59,16.66,-68.46
-0.93,-0.1,-0.16,16.94,18.48,-67.97
-0.9,-0.2,-0.12,20.93,21.28,-67.2
-0.92,-0.28,-0.16,25.48,23.94,-67.34
-0.98,-0.3,-0.24,25.83,24.36,-68.81
-1.01,-0.26,-0.33,25.27,22.89,-69.86
-1.05,-0.19,-0.38,24.01,19.95,-70.07
-1.07,-0.09,-0.4,20.58,16.31,-69.3
-1.09,0.03,-0.38,14.42,11.2,-67.62
-1.13,0.07,-0.34,7.7,4.27,-65.87
-1.15,0.06,-0.32,0.28,-1.89,-64.4
-1.15,0.01,-0.31,-14.21,-9.31,-59.78
-1.16,-0.03,-0.26,-26.81,-12.81,-51.8
-1.2,-0.07,-0.21,-33.6,-14.63,-43.54
-1.22,-0.09,-0.18,-36.4,-20.23,-35.49
-1.21,-0.13,-0.08,-34.65,-31.22,-28
-1.15,-0.18,0.01,-24.92,-32.34,-18.97
-1.2,-0.18,0.1,13.23,-32.27,-11.06
-1.34,-0.15,0.19,28.49,-26.67,0.21
-1.48,-0.03,0.18,59.85,-22.47,11.55
-1.6,0.17,0.1,82.39,-29.61,25.83
-1.66,0.45,0.06,84.7,-47.88,43.26
-1.62,0.64,0.1,75.53,-72.03,54.74
-1.52,0.72,0.24,71.05,-82.88,66.57
-1.41,0.77,0.2,71.12,-75.6,84.77
-1.31,0.69,-0.13,37.73,-70.63,86.59
-1.24,0.36,-0.36,6.16,-68.11,95.69
-1.12,0.09,-0.39,-17.01,-70.28,106.4
-1.05,-0.24,-0.38,-43.26,-60.55,114.17
-0.98,-0.53,-0.39,-63.35,-37.59,117.46
-1.03,-0.88,-0.48,-61.18,-23.8,122.43
-1.09,-1.1,-0.52,-29.26,-5.25,133.07
-1.27,-1.1,-0.68,-19.32,-15.26,142.94
-1.39,-1.1,-0.67,-18.97,-26.88,146.65
-1.48,-1.15,-0.62,-14.35,-41.72,138.81
-1.33,-1.19,-0.52,13.23,-41.72,133.07
-1.15,-0.85,-0.56,35.42,-31.78,137.2
-1.13,-0.58,-0.44,44.73,-25.69,140.21
-1.18,-0.42,-0.34,39.27,-30.31,137.69
-0.98,-0.49,-0.22,23.73,-33.95,134.82
-0.84,-0.5,-0.16,4.27,-28.91,135.24
-0.73,-0.53,-0.12,-12.6,-24.64,137.55
-0.74,-0.51,-0.1,-29.82,-20.44,138.11
-0.74,-0.57,-0.16,-37.8,-22.47,135.1
-0.76,-0.58,-0.23,-41.65,-33.39,130.41
-0.7,-0.65,-0.22,-37.38,-43.33,125.02
-0.66,-0.67,-0.15,-33.88,-46.06,116.41
-0.64,-0.67,-0.14,-31.85,-45.64,103.39
-0.58,-0.59,-0.06,-38.01,-41.23,91.98
-0.51,-0.58,-0.08,-48.86,-30.94,79.8
-0.49,-0.59,-0.16,-58.31,-27.37,66.64
-0.42,-0.6,-0.21,-63.35,-27.02,54.67
-0.32,-0.59,-0.2,-65.94,-23.94,44.66
-0.24,-0.61,-0.23,-68.6,-17.29,35.77
-0.23,-0.68,-0.23,-65.87,-11.62,23.8
-0.22,-0.7,-0.23,-63.7,-9.66,9.03
-0.24,-0.73,-0.24,-61.11,-2.52,8.12
-0.32,-0.71,-0.25,-44.38,-2.1,5.11
-0.41,-0.71,-0.18,-16.24,-0.56,3.57
-0.47,-0.66,-0.04,-7.14,9.52,2.94
-0.6,-0.53,-0.08,-1.54,21.21,3.15
-0.8,-0.18,-0.14,4.69,25.48,13.93
-1.01,0.24,0.01,-0.91,30.52,29.26
-1.44,0.6,0.49,-21.21,33.39,34.93
-1.76,0.77,0.54,-34.86,0.91,16.52
-1.91,1.12,0.81,-32.69,-41.02,12.32
-1.79,1.74,0.86,9.59,-23.87,14.77
-1.91,2.36,0.56,47.25,-1.75,13.58
-1.93,2.18,0.31,35,4.76,11.34
-1.55,1.36,0.11,13.86,7.21,21.98
-1.26,0.69,-0.13,-10.92,2.24,25.48
-0.93,0.06,-0.2,-33.46,2.24,23.73
-0.7,-0.29,-0.25,-52.29,6.86,7.49
-0.46,-0.63,-0.31,-55.72,17.43,-24.08
-0.33,-0.86,-0.07,-59.15,33.74,-61.88
-0.85,-0.68,0.28,-51.66,35.56,-72.94
-1.55,-0.46,0.67,-34.37,14.35,-59.22
-1.62,-0.17,0.55,-2.03,15.47,-40.11
-1.28,-0.05,0.2,10.64,31.92,-47.46
-1.13,0.04,0.12,21.49,68.32,-75.32
-1.22,0.02,0.02,39.69,107.24,-93.8
-1.35,-0.24,-0.2,83.72,132.86,-77.91
-1.44,-0.81,-0.5,153.3,127.05,-3.22
-0.69,-0.91,-0.72,173.04,70.91,19.6
-0.1,-1.34,-0.55,161.7,69.37,-22.96
0.05,-1.98,-0.64,151.13,98.07,-76.37
-0.24,-1.71,-0.85,94.08,86.8,-74.55
-0.54,-0.71,-0.79,76.23,47.39,-63.07
-0.58,-0.47,-0.45,58.59,42.98,-55.09
-0.88,-0.26,-0.37,39.13,50.96,-52.22
-1.15,-0.25,-0.43,16.17,43.33,-49.42
-1.24,-0.28,-0.5,-2.03,34.09,-49.56
-1.25,-0.22,-0.53,-5.46,29.89,-56.28
-1.21,-0.07,-0.56,-5.46,22.61,-67.48
-1.13,-0.12,-0.57,10.01,17.99,-75.81
-1.05,-0.18,-0.48,32.41,17.08,-89.11
-1,-0.18,-0.4,42.07,14.35,-96.39
-0.97,-0.22,-0.39,49.63,4.9,-99.05
-1.06,-0.19,-0.45,49.07,-6.02,-100.1
-1,-0.15,-0.5,45.57,-18.9,-101.22
-0.74,-0.22,-0.39,48.65,-22.75,-95.13
-0.65,-0.22,-0.22,32.13,-6.72,-86.45
-0.75,-0.42,-0.33,16.1,-2.52,-79.73
-0.88,-0.36,-0.21,16.45,-7.28,-77.63
-0.93,-0.25,-0.13,8.05,-6.86,-79.45
-0.94,-0.2,-0.15,5.25,-9.87,-79.73
-0.95,-0.07,-0.15,2.45,-8.05,-78.82
-0.88,-0.16,-0.05,9.24,9.45,-71.89
-0.95,-0.14,-0.1,16.17,18.9,-71.26
-0.98,-0.15,-0.08,25.9,23.38,-69.44
-1,-0.1,-0.07,33.46,20.72,-67.34
-0.96,-0.1,-0.08,35.63,20.86,-64.4
-0.91,-0.12,-0.1,38.29,24.08,-63.28
-0.88,-0.18,-0.16,40.6,28,-62.58
-0.87,-0.27,-0.22,41.58,29.75,-63
-0.87,-0.34,-0.27,40.67,29.68,-63.84
-0.89,-0.34,-0.31,38.78,28.49,-66.36
-0.9,-0.26,-0.35,36.19,27.23,-67.06
-0.97,-0.17,-0.38,31.71,24.43,-68.74
-1.04,-0.11,-0.38,26.74,19.39,-68.18
-1.08,-0.03,-0.35,20.09,13.65,-68.25
-1.11,0.05,-0.29,15.68,8.68,-67.48
-1.14,0.09,-0.26,10.29,3.71,-65.59
-1.17,0.04,-0.27,3.5,0.28,-62.23
-1.18,-0.01,-0.28,-7.21,-4.9,-56.98
-1.21,-0.05,-0.26,-18.9,-8.47,-49.21
-1.25,-0.07,-0.21,-32.13,-11.13,-41.23
-1.27,-0.1,-0.15,-33.88,-16.52,-33.81
-1.27,-0.14,-0.06,-26.32,-23.66,-28.21
-1.23,-0.17,0.03,-11.76,-31.08,-21.84
-1.2,-0.22,0.1,5.18,-32.48,-10.71
-1.23,-0.17,0.15,26.18,-25.27,0.56
-1.37,-0.04,0.15,47.11,-19.88,11.69
-1.52,0.12,0.1,69.79,-21.42,24.99
-1.61,0.33,0.03,74.69,-36.19,39.34
-1.63,0.5,0.08,66.36,-58.66,53.41
-1.56,0.64,0.24,61.81,-76.37,71.47
-1.48,0.67,0.3,61.53,-79.45,82.74
-1.34,0.47,0.01,49.56,-68.95,91.49
-1.27,0.25,-0.26,7.07,-62.65,98.14
-1.19,0.04,-0.43,-2.38,-63.49,102.2
-1.05,-0.16,-0.53,-23.8,-57.19,103.81
-0.99,-0.35,-0.48,-52.78,-52.92,110.46
-0.95,-0.71,-0.43,-51.73,-42.84,117.32
-0.94,-0.87,-0.53,-42.63,-3.29,125.37
-1.13,-0.91,-0.68,-33.74,-13.79,133.42
-1.29,-0.93,-0.81,-42.63,-26.39,140.21
-1.39,-0.97,-0.74,-44.66,-46.62,143.71
-1.35,-0.93,-0.53,-44.59,-47.95,136.29
-1.27,-0.9,-0.47,-33.6,-43.47,128.38
-1.17,-0.69,-0.46,-17.5,-37.87,128.59
-1.25,-0.54,-0.4,1.4,-38.85,127.33
-1.13,-0.48,-0.28,8.89,-39.83,121.87
-0.92,-0.58,-0.2,-0.35,-39.27,121.8
-0.76,-0.65,-0.16,-16.59,-34.44,126.63
-0.73,-0.61,-0.19,-24.99,-29.05,129.01
-0.77,-0.57,-0.23,-24.15,-26.18,125.93
-0.77,-0.55,-0.25,-25.41,-31.36,121.94
-0.75,-0.56,-0.2,-28.14,-37.45,117.39
-0.7,-0.59,-0.2,-24.99,-43.54,115.15
-0.67,-0.5,-0.13,-33.67,-43.82,109.06
-0.65,-0.5,-0.08,-46.13,-41.16,100.94
-0.59,-0.55,-0.12,-53.97,-40.53,92.05
-0.54,-0.56,-0.16,-60.97,-40.32,79.87
-0.53,-0.55,-0.17,-69.72,-37.73,66.85
-0.5,-0.57,-0.19,-78.89,-37.31,54.25
-0.39,-0.61,-0.21,-83.58,-34.09,45.22
-0.32,-0.65,-0.24,-80.36,-26.46,36.82
-0.29,-0.71,-0.29,-76.37,-18.9,28.21
-0.29,-0.77,-0.28,-70.63,-14.35,0.77
-0.28,-0.84,-0.27,-59.57,-11.97,8.54
-0.31,-0.85,-0.23,-35.28,-7.7,2.52
-0.39,-0.86,-0.14,-17.64,0.28,-2.59
-0.51,-0.82,0,9.66,11.83,-3.5
-0.61,-0.58,-0.03,21.35,29.19,-1.47
-0.77,-0.27,-0.12,29.47,40.67,8.05
-0.99,0.15,-0.05,25.2,50.05,34.02
-1.28,0.58,0.21,11.55,50.68,47.53
-1.55,0.77,0.25,-0.42,30.59,36.12
-1.51,0.97,0.22,-8.4,4.55,17.78
-1.61,1.49,0.57,17.43,12.11,20.23
-1.98,2.18,0.66,42.21,9.94,30.31
-2.11,2.39,0.45,51.38,-0.63,26.53
-1.7,1.52,0.18,27.72,-7.28,26.11
-1.38,0.83,0,0.21,-9.52,21.63
-1.04,0.29,-0.03,-27.65,-7.21,16.45
-0.83,-0.08,-0.07,-47.74,-2.24,10.08
-0.66,-0.41,-0.19,-64.4,2.8,-7.56
-0.48,-0.73,-0.21,-65.73,14.49,-36.54
-0.66,-0.79,0.07,-64.96,21.56,-61.46
-1.3,-0.46,0.44,-54.53,8.47,-46.83
-1.71,0.01,0.47,-55.16,-12.18,-17.43
-1.51,0.19,0.22,-50.54,-1.96,-10.22
-1.26,0.16,0.07,-14.91,32.41,-42.07
-1.12,0.1,0.16,18.27,75.25,-92.82
-1.04,-0.02,0.13,46.55,119.07,-125.3
-0.99,-0.36,-0.14,82.53,146.37,-93.03
-1.07,-1,-0.68,149.1,134.12,-2.87
-0.32,-1.2,-0.95,207.34,56.56,7.56
0.08,-1.6,-0.58,181.65,62.65,-56.63
0.1,-2.02,-0.54,102.9,79.03,-87.5
-0.37,-1.55,-0.75,36.19,79.03,-66.57
-0.66,-0.84,-0.51,29.33,59.85,-68.74
-0.88,-0.48,-0.3,37.87,48.93,-52.78
-1.12,-0.24,-0.25,38.71,49.35,-44.8
-1.32,-0.15,-0.33,28.35,34.44,-38.71
-1.29,-0.14,-0.41,0.7,29.96,-40.74
-1.22,-0.06,-0.51,8.47,29.75,-49.63
-1.12,-0.01,-0.64,7.28,28.14,-58.8
-1.03,-0.05,-0.71,24.64,24.99,-66.64
-1,-0.06,-0.64,40.81,18.9,-78.75
-0.91,-0.11,-0.5,47.25,13.79,-86.73
-0.91,-0.17,-0.39,53.83,9.38,-92.82
-1.03,-0.19,-0.36,51.52,-0.84,-96.18
-1,-0.23,-0.39,40.74,-15.4,-94.5
-0.85,-0.24,-0.37,24.64,-23.45,-92.19
-0.68,-0.37,-0.28,15.47,-22.82,-85.4
-0.69,-0.35,-0.17,0,-8.54,-82.04
-0.97,-0.37,-0.25,-0.42,-6.86,-77.77
-0.93,-0.31,-0.2,6.37,-12.18,-76.3
-0.93,-0.2,-0.12,11.41,-8.33,-76.65
-0.95,-0.13,-0.13,18.83,-2.17,-78.05
-0.96,-0.04,-0.11,17.36,0.28,-77.21
-0.96,-0.07,-0.13,21.07,2.66,-75.81
-0.95,-0.11,-0.11,16.24,9.66,-73.71
-0.97,-0.17,-0.21,14.35,17.5,-72.03
-0.99,-0.2,-0.18,17.29,15.4,-72.52
-0.96,-0.2,-0.16,13.16,12.04,-71.89
-0.91,-0.19,-0.15,10.78,11.48,-70.07
-0.87,-0.17,-0.13,12.04,14.49,-68.46
-0.86,-0.15,-0.13,14.91,17.64,-66.99
-0.85,-0.19,-0.16,18.83,20.65,-67.06
-0.86,-0.25,-0.2,21.49,23.87,-67.13
-0.92,-0.3,-0.27,22.68,24.08,-68.81
-0.98,-0.32,-0.33,21.98,21.7,-69.79
-1.03,-0.26,-0.35,19.67,17.5,-70.84
-1.07,-0.17,-0.36,17.22,13.72,-70.98
-1.09,-0.06,-0.35,14,10.43,-69.58
-1.11,-0.01,-0.34,7.35,5.39,-68.18
-1.12,-0.01,-0.34,-0.35,2.1,-66.29
-1.13,-0.07,-0.35,-11.76,-2.1,-63.7
-1.15,-0.12,-0.3,-24.5,-6.23,-58.17
-1.21,-0.15,-0.22,-33.74,-10.71,-52.15
-1.26,-0.17,-0.15,-35.21,-17.08,-45.5
-1.26,-0.22,-0.07,-26.53,-24.57,-38.85
-1.24,-0.22,-0.01,-12.81,-30.66,-31.08
-1.24,-0.2,0.03,3.15,-31.29,-22.26
-1.29,-0.18,0.03,25.06,-29.26,-14.49
-1.41,-0.07,0.06,42.14,-27.09,-2.8
-1.5,0.1,0.05,58.24,-28,9.24
-1.57,0.34,0,68.81,-35.42,25.83
-1.62,0.54,-0.01,63.56,-68.04,39.69
-1.62,0.72,0.05,50.75,-73.92,55.3
-1.55,0.8,0.2,43.05,-85.4,72.38
-1.37,0.78,0.15,29.12,-78.4,81.48
-1.27,0.45,-0.16,5.95,-71.05,90.3
-1.16,0.12,-0.37,-8.19,-66.5,98.91
-1.03,-0.12,-0.41,-17.99,-64.05,105.98
-0.78,-0.31,-0.33,-44.52,-51.1,109.2
-0.81,-0.55,-0.35,-63.49,-35.07,115.78
-0.88,-0.83,-0.37,-42.21,-19.46,123.9
-1.03,-0.89,-0.49,-29.54,-8.54,132.79
-1.28,-0.89,-0.63,-36.26,-17.29,137.2
-1.5,-0.96,-0.6,-44.52,-37.31,134.54
-1.41,-1.18,-0.46,-25.48,-39.83,125.44
-1.33,-0.98,-0.46,-12.6,-39.41,123.48
-1.1,-0.78,-0.44,0.84,-38.85,130.83
-1.09,-0.56,-0.45,16.94,-35,137.2
-1.09,-0.52,-0.26,17.01,-38.64,136.22
-0.92,-0.63,-0.26,13.93,-39.76,134.96
-0.82,-0.59,-0.19,2.03,-35.77,138.6
-0.74,-0.55,-0.15,-10.85,-28.21,139.79
-0.76,-0.53,-0.12,-27.93,-24.08,140.7
-0.75,-0.58,-0.22,-31.57,-28.28,139.09
-0.75,-0.56,-0.25,-30.66,-37.45,135.1
-0.72,-0.59,-0.23,-33.53,-44.73,129.5
-0.69,-0.64,-0.22,-26.32,-44.94,118.93
-0.71,-0.57,-0.17,-28.14,-45.36,105.28
-0.67,-0.59,-0.12,-40.39,-38.64,95.69
-0.57,-0.56,-0.16,-47.39,-33.6,84.42
-0.53,-0.55,-0.17,-60.69,-29.82,71.33
-0.47,-0.58,-0.19,-68.6,-27.02,58.94
-0.39,-0.61,-0.22,-70.35,-21.42,46.55
-0.31,-0.64,-0.27,-68.95,-14.07,31.92
-0.26,-0.69,-0.26,-66.08,-10.99,18.97
-0.23,-0.73,-0.24,-63.56,-3.01,14.63
-0.25,-0.73,-0.26,-50.68,0.7,11.13
-0.28,-0.71,-0.23,-28,1.12,7.14
-0.37,-0.75,-0.09,-7.42,3.08,1.4
-0.46,-0.7,0.02,6.65,17.22,-0.28
-0.61,-0.42,-0.03,11.97,33.04,7.21
-0.84,-0.1,-0.08,15.82,39.48,23.45
-1.09,0.32,0,6.58,47.46,41.23
-1.35,0.71,0.21,-11.41,48.44,46.83
-1.64,0.95,0.11,-27.58,15.05,34.44
-1.5,1.03,0.49,-12.53,-4.97,16.66
-1.63,1.52,0.74,14.63,4.13,12.25
-1.97,2.15,0.72,31.78,7.28,14.91
-2.01,1.93,0.46,23.8,-0.98,15.19
-1.52,1.27,0.09,-2.17,-6.44,18.69
-1.26,0.71,-0.08,-32.48,-8.26,15.19
-0.99,0.26,-0.16,-55.51,-5.88,11.13
-0.79,-0.06,-0.22,-69.93,2.03,1.4
-0.61,-0.4,-0.36,-73.22,10.29,-27.23
-0.43,-0.65,-0.35,-70.91,29.82,-55.51
-0.76,-0.63,-0.1,-71.96,48.23,-68.95
-1.62,-0.44,0.33,-63.28,17.22,-51.73
-1.92,-0.17,0.59,-64.61,-17.29,-21.49
-1.62,0.08,0.24,-40.88,-3.08,-15.26
-1.34,0.04,0.17,-12.39,30.1,-44.24
-1.17,0.11,0.24,10.57,72.45,-99.61
-1.05,-0.09,0.19,32.2,112.63,-110.39
-0.93,-0.55,-0.16,75.39,129.29,-67.69
-0.81,-1.09,-0.68,169.68,97.51,4.69
-0.23,-1.3,-0.8,208.25,64.4,-4.06
0.1,-1.82,-0.64,169.75,79.94,-67.83
0.07,-2.22,-0.75,97.72,97.93,-95.2
-0.46,-1.3,-0.78,38.15,78.89,-70.7
-0.65,-0.72,-0.55,28.21,57.96,-72.24
-0.9,-0.44,-0.39,30.24,54.46,-59.43
-1.12,-0.28,-0.34,22.47,49.28,-52.99
-1.22,-0.29,-0.39,18.62,42,-47.67
-1.29,-0.28,-0.5,24.64,33.95,-50.19
-1.3,-0.15,-0.5,26.25,30.1,-61.88
-1.22,-0.02,-0.52,17.57,27.16,-73.99
-1.01,-0.08,-0.55,22.4,19.88,-83.37
-1.01,-0.1,-0.47,45.08,14.28,-91.98
-0.94,-0.1,-0.41,58.66,6.65,-97.93
-0.95,-0.09,-0.5,57.33,1.82,-101.5
-1,-0.07,-0.41,47.04,-3.85,-102.27
-0.98,-0.04,-0.49,28.35,-18.55,-97.09
-0.74,-0.21,-0.41,34.51,-20.09,-94.43
-0.74,-0.23,-0.31,27.93,-2.8,-89.11
-0.84,-0.32,-0.31,21.77,-6.58,-83.02
-0.95,-0.19,-0.19,6.3,-9.59,-81.27
-0.94,-0.28,-0.23,17.22,-11.06,-78.75
-0.94,-0.21,-0.13,25.83,-10.92,-75.53
-0.95,-0.08,-0.13,18.9,-12.25,-73.57
-0.95,-0.08,-0.08,3.64,-12.88,-68.04
-0.9,-0.07,-0.07,6.09,10.99,-66.29
-0.91,-0.12,-0.09,11.69,19.11,-66.29
-0.97,-0.13,-0.08,12.32,19.11,-65.31
-0.96,-0.2,-0.12,14.77,17.29,-65.31
-0.91,-0.24,-0.13,21.07,19.46,-65.1
-0.89,-0.29,-0.14,28.35,23.52,-65.17
-0.76,-0.35,-0.16,34.23,25.48,-65.66
-0.86,-0.4,-0.19,38.85,28.14,-67.13
-0.89,-0.43,-0.25,41.51,29.05,-68.88
-0.93,-0.4,-0.29,38.92,25.83,-71.26
-0.97,-0.33,-0.34,31.99,21.21,-71.82
-1.03,-0.23,-0.35,24.57,16.66,-70.63
-1.1,-0.09,-0.31,18.69,11.83,-69.79
-1.14,0,-0.28,12.81,5.67,-68.32
-1.15,0.05,-0.26,7.42,1.54,-66.43
-1.14,0.05,-0.26,-0.49,-1.82,-63.35
-1.14,0.02,-0.26,-9.87,-5.74,-58.1
-1.16,0,-0.22,-22.89,-10.29,-49.7
-1.21,-0.01,-0.13,-29.61,-14,-37.52
-1.25,-0.02,-0.04,-22.54,-15.96,-29.89
-1.25,-0.06,0.03,-4.06,-21.07,-22.05
-1.22,-0.11,0.06,24.29,-24.99,-13.23
-1.24,-0.12,0.08,42.49,-24.85,-2.73
-1.33,-0.04,0.09,56.07,-23.38,8.75
-1.46,0.09,0.09,67.13,-23.38,20.3
-1.58,0.3,0.05,73.08,-30.03,36.19
-1.61,0.46,0.05,72.94,-49.77,50.19
-1.57,0.62,0.18,73.5,-67.9,61.18
-1.49,0.64,0.24,71.61,-74.9,75.46
-1.39,0.48,-0.05,62.23,-66.22,87.01
-1.38,0.35,-0.31,43.61,-61.32,96.11
-1.26,0.16,-0.47,21.91,-66.15,104.51
-0.99,-0.01,-0.48,-29.12,-67.27,114.45
-0.86,-0.29,-0.36,-75.81,-56.84,126.28
-0.92,-0.71,-0.4,-75.18,-41.79,132.02
-1.06,-0.94,-0.52,-53.06,-26.74,137.69
-1.19,-0.94,-0.63,-33.39,-18.27,135.03
-1.5,-0.92,-0.63,-36.12,-29.12,129.5
-1.51,-1.09,-0.52,-30.8,-39.83,122.29
-1.44,-1.12,-0.44,-12.32,-32.69,118.51
-1.28,-0.96,-0.46,0.63,-28.63,124.95
-1.15,-0.68,-0.37,2.87,-27.23,135.8
-1.17,-0.59,-0.33,8.19,-26.04,137.83
-1.1,-0.57,-0.34,1.05,-35.98,135.8
-0.89,-0.63,-0.21,-2.73,-36.89,135.73
-0.77,-0.64,-0.13,-10.22,-32.13,136.29
-0.73,-0.65,-0.09,-18.62,-25.83,134.54
-0.71,-0.68,-0.17,-21,-25.97,133.14
-0.71,-0.63,-0.22,-20.93,-31.71,130.06
-0.68,-0.63,-0.18,-22.96,-36.33,124.32
-0.67,-0.61,-0.18,-20.58,-36.33,117.88
-0.63,-0.6,-0.17,-24.29,-36.68,110.04
-0.62,-0.54,-0.15,-35.98,-35,101.92
-0.57,-0.53,-0.15,-49.7,-33.81,93.59
-0.53,-0.52,-0.19,-56.98,-33.53,82.74
-0.51,-0.52,-0.2,-65.31,-33.18,68.74
-0.44,-0.57,-0.19,-71.19,-30.66,55.02
-0.34,-0.59,-0.21,-75.32,-25.06,43.33
-0.27,-0.64,-0.24,-78.61,-15.96,29.89
-0.24,-0.7,-0.27,-77.91,-10.15,21.35
-0.23,-0.76,-0.31,-64.54,-6.79,13.51
-0.26,-0.78,-0.28,-48.37,-6.09,9.52
-0.31,-0.73,-0.19,-26.67,-3.36,3.85
-0.44,-0.78,-0.11,-9.38,7.56,0
-0.56,-0.68,0,6.44,19.39,1.61
-0.69,-0.43,-0.08,12.32,32.06,7.21
-0.88,0.02,-0.13,11.41,41.72,24.22
-1.31,0.47,0.1,0.35,45.08,45.15
-1.52,0.73,0.33,-15.19,33.95,42.63
-1.62,0.94,0.27,-20.37,1.12,18.48
-1.53,1.37,0.7,-3.43,-2.1,16.87
-1.99,2.02,0.86,32.97,5.32,27.16
-2.14,2.36,0.63,59.92,-3.78,30.38
-1.78,1.72,0.2,37.94,-6.3,30.38
-1.44,0.94,0.03,7.77,-3.99,30.31
-1.11,0.41,-0.04,-24.15,-4.76,26.25
-0.85,-0.03,-0.12,-46.41,-0.56,18.83
-0.63,-0.36,-0.24,-67.2,6.51,0.91
-0.43,-0.63,-0.33,-72.03,16.38,-27.3
-0.3,-0.74,-0.32,-75.04,33.53,-56.07
-0.54,-0.59,-0.18,-70.7,54.74,-72.38
-1.13,-0.38,0.1,-58.66,46.41,-63.7
-1.65,-0.24,0.47,-57.19,-0.49,-45.57
-1.64,-0.07,0.38,-38.5,-9.45,-30.31
-1.42,0.03,0.2,-19.11,10.36,-51.1
