Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-1.88,0.44,-0.39,-58.87,-54.18,50.96
-1.9,0.35,-0.26,-50.19,-55.44,66.57
-1.92,0.16,-0.24,-46.97,-74.62,80.08
-1.89,-0.09,-0.36,-42.42,-104.72,96.6
-1.77,-0.18,-0.81,-53.76,-112.49,111.65
-1.88,-0.47,-1.02,-53.9,-110.74,129.01
-1.75,-0.68,-0.86,-48.16,-98.49,143.5
-1.75,-0.89,-0.55,-30.31,-65.45,151.06
-1.52,-0.78,-0.11,15.47,-51.52,149.52
-1.33,-0.4,0.03,1.75,-39.9,134.47
-0.98,-0.21,-0.05,-6.3,-32.2,108.92
-0.81,-0.08,-0.14,-13.23,-28.56,88.27
-0.75,-0.05,-0.14,-18.76,-27.58,65.03
-0.76,-0.13,-0.15,-24.01,-25.76,46.34
-0.77,-0.24,-0.18,-26.81,-19.39,28.98
-0.79,-0.28,-0.2,-31.92,-15.54,16.24
-0.79,-0.32,-0.19,-32.2,-12.18,9.8
-0.76,-0.33,-0.17,-26.39,-8.26,7.56
-0.73,-0.35,-0.13,-18.06,-2.87,6.79
-0.7,-0.37,-0.13,-10.08,2.52,7.07
-0.66,-0.37,-0.12,-3.01,7.98,5.88
-0.62,-0.35,-0.08,0.7,11.69,3.01
-0.6,-0.32,-0.04,1.33,16.59,-2.1
-0.57,-0.29,-0.01,1.05,21.07,-8.61
-0.54,-0.26,-0.03,4.06,25.55,-15.26
-0.46,-0.29,-0.05,11.27,28.77,-20.58
-0.38,-0.31,-0.07,20.51,35.98,-24.78
-0.35,-0.35,-0.09,28.35,43.19,-31.43
-0.34,-0.37,-0.11,36.61,48.72,-38.22
-0.35,-0.35,-0.12,44.59,53.62,-42.49
-0.38,-0.29,-0.16,55.37,59.01,-41.93
-0.43,-0.23,-0.2,67.62,65.31,-41.09
-0.49,-0.16,-0.17,75.53,64.61,-41.79
-0.54,-0.08,-0.14,74.13,61.95,-43.89
-0.62,0,-0.1,67.41,59.64,-46.9
-0.69,0.11,-0.07,53.97,56.49,-51.03
-0.81,0.21,-0.1,44.45,48.72,-56.35
-0.79,0.3,-0.13,38.71,43.26,-58.45
-0.74,0.32,-0.15,31.29,39.62,-58.1
-0.8,0.35,-0.18,28.21,38.22,-52.85
-0.94,0.39,-0.23,21.07,38.36,-49.49
-1.03,0.41,-0.26,13.72,38.85,-44.52
-1.16,0.44,-0.24,-1.05,35.28,-43.96
-1.25,0.42,-0.19,-13.16,30.24,-51.52
-1.22,0.37,-0.11,-9.31,14,-61.88
-1.15,0.35,-0.02,-5.74,-3.22,-70.91
-1.15,0.32,0.1,-4.55,-10.36,-76.02
-1.18,0.26,0.14,-0.21,-12.67,-75.04
-1.24,0.22,0.17,-3.22,-8.75,-69.3
-1.25,0.2,0.11,-7.42,-5.25,-60.06
-1.24,0.16,0.13,-16.87,2.24,-52.64
-0.75,0.26,-0.02,-89.18,-56.49,-45.85
-0.73,0.25,-0.02,-95.69,-55.02,-47.53
-0.73,0.25,-0.03,-102.34,-49.42,-48.79
-0.76,0.22,-0.06,-106.19,-37.8,-51.03
-0.87,0.19,-0.07,-104.3,-26.04,-51.24
-0.99,0.16,-0.04,-97.44,-17.78,-49
-1.06,0.16,-0.04,-86.66,-12.11,-44.31
-1.06,0.13,-0.06,-76.37,-8.75,-41.09
-0.99,0.07,-0.06,-68.74,-4.06,-40.95
-0.99,-0.01,0.06,-58.52,-1.75,-45.5
-0.96,-0.14,0.02,-51.94,10.15,-50.12
-1.05,-0.27,-0.1,-49.77,26.6,-51.24
-1.4,-0.33,-0.04,-45.01,35.21,-18.48
-1.72,-0.13,0,-31.29,44.31,10.64
-2,0.1,-0.09,-9.66,65.73,45.78
-2.11,0.19,-0.17,6.51,70.07,57.61
-2.07,-0.04,-0.41,14.84,43.89,57.05
-1.57,-0.24,-0.38,22.82,22.68,54.53
-0.95,-0.43,-0.33,24.08,9.24,52.92
-0.38,-0.52,-0.33,18.97,-1.61,31.15
-0.09,-0.68,-0.32,23.73,-9.94,8.12
0,-0.72,-0.39,33.67,-15.19,-16.1
-0.09,-0.7,-0.47,68.53,-17.92,-34.79
-0.28,-0.68,-0.57,68.74,-9.59,-47.95
-0.56,-0.57,-0.68,58.94,7.21,-52.85
-0.88,-0.46,-0.66,34.58,20.86,-54.67
-1.15,-0.29,-0.7,3.36,24.08,-51.66
-1.3,-0.23,-0.74,-7.21,28.35,-49.35
-1.26,-0.02,-0.8,-7.49,33.32,-44.87
-1.16,0.13,-0.73,-11.97,31.15,-48.16
-1.09,0.17,-0.56,-12.18,19.46,-58.31
-0.95,0.14,-0.45,-3.36,11.27,-63.77
-0.86,0.12,-0.44,-1.75,11.2,-61.81
-0.87,0.06,-0.45,-4.48,13.02,-61.25
-0.78,-0.06,-0.46,-2.45,13.58,-64.89
-0.84,-0.12,-0.54,0.42,14.91,-63.07
-0.79,-0.18,-0.5,14.63,20.79,-59.85
-0.78,-0.18,-0.45,18.48,25.34,-58.52
-0.78,-0.16,-0.38,21.56,29.89,-60.41
-0.81,-0.14,-0.32,24.85,35.14,-64.68
-0.86,-0.09,-0.25,20.93,30.38,-70.07
-0.94,-0.09,-0.26,13.16,23.94,-74.62
-0.97,-0.1,-0.2,7.14,24.08,-77.84
-0.99,-0.08,-0.19,-11.27,22.26,-82.04
-0.98,-0.14,-0.14,-22.19,23.24,-85.96
-0.97,-0.12,-0.13,-33.04,24.71,-88.76
-0.95,-0.13,-0.13,-44.24,23.87,-87.64
-0.96,-0.14,-0.11,-50.89,19.6,-85.96
-0.96,-0.14,-0.13,-52.29,13.3,-83.86
-0.96,-0.16,-0.18,-47.67,8.54,-81.69
-0.95,-0.17,-0.23,-40.25,6.16,-78.96
-0.92,-0.19,-0.31,-33.25,5.81,-77.7
-0.89,-0.21,-0.38,-26.32,7.21,-77
-0.87,-0.22,-0.43,-20.79,8.61,-78.12
-0.85,-0.2,-0.46,-17.99,7.91,-80.5
-0.84,-0.16,-0.49,-19.67,6.16,-85.47
-0.84,-0.09,-0.51,-31.29,3.5,-91.98
-0.85,-0.01,-0.51,-47.04,-0.07,-98
-0.87,0.01,-0.49,-62.44,-2.24,-102.97
-0.91,0.08,-0.5,-78.19,-4.97,-105.84
-0.93,0.05,-0.49,-88.06,-4.27,-105.84
-0.94,0.03,-0.45,-95.83,0.35,-103.67
-1,-0.01,-0.39,-96.11,5.11,-100.45
-1,0.01,-0.36,-90.58,3.92,-95.13
-0.97,-0.01,-0.33,-91.63,4.55,-88.2
-0.99,-0.04,-0.26,-95.83,5.53,-81.83
-1.02,-0.16,-0.19,-95.13,6.02,-71.82
-1.07,-0.33,-0.13,-90.37,5.6,-63.56
-1.17,-0.51,-0.08,-78.4,-0.42,-53.97
-1.22,-0.58,-0.09,-51.45,-9.24,-41.44
-1.18,-0.56,-0.15,-30.8,-20.72,-28.49
-1.12,-0.52,-0.3,-11.55,-30.59,-19.81
-1.06,-0.4,-0.43,-2.38,-38.15,-16.87
-1.07,-0.22,-0.54,-1.82,-40.04,-16.24
-1.16,-0.09,-0.59,-7.35,-41.79,-16.87
-1.26,0.02,-0.59,-15.89,-45.92,-18.69
-1.28,0.1,-0.53,-27.3,-51.17,-21.42
-1.29,0.18,-0.45,-38.36,-57.19,-24.36
-1.32,0.23,-0.37,-50.05,-64.19,-25.2
-1.35,0.28,-0.3,-58.59,-71.82,-19.81
-1.38,0.32,-0.19,-60.06,-82.6,-9.24
-1.37,0.23,-0.2,-61.74,-99.75,-2.17
-1.34,0.18,-0.19,-60.83,-123.27,5.88
-1.27,0.1,-0.18,-62.65,-136.99,13.51
-1.1,0.12,-0.2,-77.28,-132.02,21.21
-1,0.08,-0.29,-83.02,-121.03,31.22
-0.98,0.06,-0.4,-86.31,-121.52,45.08
-0.84,0.08,-0.52,-90.79,-116.69,53.06
-0.79,0.08,-0.72,-105.98,-112.98,58.45
-0.75,0.12,-0.79,-141.12,-103.81,66.36
-0.85,0.09,-0.86,-133.84,-102.13,76.72
-0.94,0.01,-0.93,-138.18,-103.81,85.75
-0.97,-0.1,-1,-144.06,-104.3,93.66
-0.94,-0.23,-0.98,-148.26,-97.16,97.79
-1,-0.37,-1.03,-144.27,-85.89,100.8
-0.93,-0.46,-1.14,-130.34,-68.11,105.28
-0.97,-0.48,-1.11,-106.33,-42.63,111.93
-0.92,-0.43,-1.06,-103.53,-16.66,107.59
-0.92,-0.36,-0.93,-100.45,-6.93,108.64
-0.94,-0.22,-0.71,-108.15,-10.78,100.94
-0.93,-0.11,-0.62,-112.35,-12.46,98.7
-0.93,-0.08,-0.54,-114.38,-9.45,97.09
-0.89,-0.08,-0.55,-122.5,-9.1,92.05
-0.88,-0.14,-0.57,-126.63,-7.35,85.82
-0.84,-0.14,-0.57,-130.76,-2.87,78.19
-0.82,-0.17,-0.57,-136.99,-2.03,68.81
-0.82,-0.36,-0.53,-142.38,-4.48,58.03
-0.78,-0.28,-0.5,-150.57,-3.01,48.09
-0.75,-0.28,-0.49,-157.85,0.98,38.57
-0.73,-0.29,-0.49,-170.73,-0.49,27.37
-0.66,-0.33,-0.49,-176.96,-0.07,17.71
-0.63,-0.39,-0.47,-176.33,1.96,8.75
-0.6,-0.45,-0.45,-173.81,2.66,-0.42
-0.58,-0.51,-0.43,-171.01,3.08,-11.62
-0.55,-0.55,-0.41,-165.69,4.06,-19.32
-0.5,-0.6,-0.36,-158.62,7.21,-25.83
-0.49,-0.64,-0.31,-146.37,9.94,-30.31
-0.48,-0.67,-0.27,-133.21,12.88,-32.9
-0.51,-0.67,-0.22,-118.65,15.4,-34.16
-0.55,-0.67,-0.18,-103.53,17.71,-36.33
-0.61,-0.67,-0.13,-85.54,20.72,-36.75
-0.72,-0.65,-0.06,-70.98,21.56,-34.86
-0.84,-0.6,0,-58.52,22.26,-32.34
-0.99,-0.48,0.03,-52.78,21.49,-27.16
-1.14,-0.36,0.09,-53.48,20.44,-23.45
-1.31,-0.22,0.2,-55.37,14.07,-23.38
-1.28,0.01,0.07,-60.69,17.71,-19.67
-1.36,0.19,0.07,-53.41,7.91,-19.81
-1.22,0.47,0.05,-49.21,18.13,-13.58
-1.13,0.66,-0.01,-42.77,41.09,-2.1
-1.27,0.76,-0.08,-33.81,42.07,10.36
-1.36,0.96,-0.15,-32.41,33.25,29.12
-1.39,1.1,-0.26,-37.8,28.63,42.84
-1.36,1.02,-0.36,-41.65,23.1,45.08
-1.34,0.86,-0.42,-46.13,15.61,40.39
-1.25,0.7,-0.36,-55.3,8.4,31.57
-1.13,0.53,-0.31,-73.22,7.98,16.73
-1.01,0.33,-0.29,-87.29,10.5,-0.84
-0.88,0.09,-0.37,-94.64,18.2,-18.13
-0.85,-0.19,-0.52,-96.81,21.07,-35.84
-0.96,-0.46,-0.54,-94.71,13.02,-42.14
-1.18,-0.48,-0.41,-98.56,6.58,-36.75
-1.46,-0.43,-0.21,-94.99,0,-20.02
-1.57,-0.31,-0.02,-59.01,-9.45,-7.84
-1.45,-0.19,0.17,-35.35,2.66,-9.45
-1.25,-0.24,-0.03,-23.1,9.1,-17.01
-1.03,-0.45,-0.23,-4.34,-10.99,-12.81
-0.64,-0.6,-0.37,12.11,-44.94,-16.87
-0.4,-0.7,-0.46,16.52,-55.58,-26.04
-0.38,-0.81,-0.49,35.7,-42.98,-31.99
-0.42,-0.93,-0.53,33.18,-23.59,-40.25
-0.46,-0.94,-0.59,57.61,-8.89,-49.28
-0.5,-0.72,-0.77,65.66,6.58,-52.92
-0.55,-0.32,-0.89,35,24.08,-57.96
-0.66,-0.06,-0.94,-18.83,48.02,-68.11
-1.09,-0.01,-0.81,-53.83,30.24,-73.78
-1.12,0.07,-0.64,-62.37,11.48,-77.35
-1.12,0.13,-0.53,-59.29,4.76,-81.2
-1.14,0.18,-0.42,-42.7,9.59,-77.56
-1.1,0.14,-0.3,-22.19,16.94,-72.52
-1.04,0.08,-0.36,-9.52,16.31,-70.28
-0.76,-0.09,-0.46,9.52,19.11,-61.74
-0.83,-0.24,-0.53,31.22,18.62,-53.9
-0.82,-0.3,-0.57,46.27,19.81,-48.23
-0.82,-0.34,-0.58,40.88,20.23,-47.6
-0.8,-0.39,-0.53,29.54,19.6,-50.61
-0.76,-0.47,-0.43,18.55,25.27,-53.83
-0.75,-0.5,-0.37,11.76,33.11,-56.14
-0.78,-0.49,-0.3,6.16,38.99,-58.17
-0.87,-0.45,-0.24,33.74,41.58,-57.12
-0.89,-0.34,-0.26,23.38,36.19,-58.38
-0.91,-0.26,-0.28,26.04,33.11,-58.1
-0.93,-0.14,-0.29,22.96,29.47,-58.87
-0.92,-0.06,-0.28,16.59,28.14,-59.99
-0.92,-0.02,-0.29,9.66,27.02,-59.92
-0.92,0,-0.31,3.36,25.69,-59.78
-0.92,0,-0.35,-3.99,23.03,-60.41
-0.9,-0.02,-0.4,-11.9,19.81,-61.81
-0.87,-0.07,-0.41,-19.53,19.39,-64.05
-0.87,-0.14,-0.41,-23.38,18.27,-65.59
-0.85,-0.2,-0.42,-26.67,17.01,-66.08
-0.84,-0.23,-0.4,-29.19,18.83,-66.01
-0.84,-0.25,-0.38,-30.17,21.07,-66.5
-0.86,-0.23,-0.36,-31.92,21.28,-66.43
-0.88,-0.22,-0.32,-31.43,20.72,-65.52
-0.91,-0.2,-0.28,-28.07,18.97,-64.26
-0.95,-0.2,-0.28,-22.4,16.8,-63
-0.99,-0.16,-0.32,-18.41,14.07,-63.28
-0.99,-0.17,-0.34,-14.14,15.12,-63.56
-1,-0.09,-0.37,-8.05,14.28,-64.26
-0.98,-0.04,-0.38,-10.36,15.4,-64.26
-1,0.02,-0.36,-17.08,13.65,-62.79
-1.02,0.06,-0.31,-24.08,12.04,-60.62
-1.04,0.07,-0.24,-33.81,10.5,-55.58
-1.05,0.01,-0.19,-42.56,8.05,-48.37
-1.08,-0.05,-0.16,-43.61,2.52,-40.11
-1.09,-0.15,-0.19,-38.57,-1.96,-32.34
-1.08,-0.22,-0.28,-32.76,-7.56,-25.2
-1.05,-0.27,-0.38,-26.53,-13.58,-19.95
-1.01,-0.3,-0.4,-19.46,-16.87,-15.61
-0.96,-0.29,-0.39,-16.73,-17.71,-10.78
-1.01,-0.29,-0.42,-16.8,-14.7,-10.71
-1.13,-0.21,-0.36,-16.17,-17.99,-8.47
-1.21,-0.13,-0.27,-17.22,-21.14,-5.32
-1.27,-0.06,-0.16,-16.31,-22.82,-1.05
-1.34,-0.01,-0.01,-10.15,-29.61,4.83
-1.41,0.07,0.01,-0.84,-44.87,15.19
-1.45,0.2,-0.07,2.03,-63.77,24.85
-1.47,0.25,-0.19,-4.48,-88.9,33.6
-1.45,0.23,-0.21,-13.16,-104.65,42.14
-1.38,0.15,-0.14,-21.98,-113.05,50.4
-1.29,0.07,-0.07,-22.05,-118.65,60.9
-1.17,0.04,-0.16,-27.23,-124.46,71.4
-1.06,-0.01,-0.33,-40.18,-125.09,78.33
-0.96,-0.04,-0.48,-57.75,-122.64,80.22
-0.87,-0.15,-0.55,-72.59,-115.15,82.39
-0.9,-0.28,-0.64,-74.2,-107.66,92.82
-0.99,-0.41,-0.73,-74.41,-101.01,104.23
-1.09,-0.56,-0.81,-70.28,-95.27,115.92
-1.16,-0.66,-0.85,-62.09,-84.42,127.68
-1.17,-0.77,-1,-58.94,-75.53,136.99
-1.11,-0.8,-0.85,-38.78,-56.21,143.64
-0.98,-0.78,-0.84,-16.66,-42.49,143.85
-1.03,-0.5,-0.85,-3.71,-31.15,137.62
-0.87,-0.42,-0.68,-1.26,-22.89,125.37
-0.97,-0.27,-0.45,9.03,-31.22,124.32
-1.02,-0.16,-0.33,3.43,-45.5,118.51
-0.96,-0.16,-0.27,-6.65,-44.87,111.23
-0.93,-0.2,-0.26,-15.68,-33.53,104.3
-0.89,-0.24,-0.26,-21.35,-27.16,98.49
-0.86,-0.23,-0.3,-40.6,-21.07,91.35
-0.82,-0.28,-0.35,-48.79,-17.57,83.65
-0.77,-0.32,-0.36,-49.91,-17.15,76.79
-0.73,-0.36,-0.36,-46.27,-18.83,70.42
-0.68,-0.39,-0.34,-44.73,-17.15,65.17
-0.63,-0.39,-0.31,-44.1,-13.86,58.24
-0.63,-0.4,-0.29,-43.26,-11.97,51.1
-0.61,-0.4,-0.26,-40.11,-7.28,44.87
-0.6,-0.38,-0.21,-36.12,-2.66,39.41
-0.58,-0.35,-0.16,-32.55,3.29,33.11
-0.54,-0.35,-0.12,-27.23,8.68,22.05
-0.51,-0.31,-0.1,-26.18,14.35,13.51
-0.47,-0.28,-0.09,-28.42,19.53,4.27
-0.46,-0.26,-0.1,-24.57,22.61,-3.29
-0.46,-0.24,-0.08,-20.51,23.52,-10.22
-0.48,-0.22,-0.07,-19.32,22.75,-17.01
-0.49,-0.18,-0.1,-17.57,23.52,-23.94
-0.53,-0.1,-0.15,-16.17,24.85,-27.79
-0.54,-0.04,-0.18,-12.88,25.06,-29.47
-0.56,0.01,-0.2,-9.66,25.55,-28.7
-0.56,0.03,-0.2,-0.98,26.18,-26.95
-0.58,0.03,-0.2,4.83,27.37,-25.48
-0.61,0.02,-0.17,10.29,28.56,-23.1
-0.63,0.02,-0.15,17.36,29.96,-17.01
-0.67,0.03,-0.12,23.31,32.55,-13.51
-0.76,0.03,-0.1,27.86,33.67,-12.88
-0.84,0.05,-0.07,28.77,29.82,-15.4
-0.89,0.09,-0.05,25.41,23.8,-20.51
-0.9,0.13,-0.05,20.65,16.59,-25.2
-0.9,0.13,-0.06,19.18,10.43,-30.31
-0.89,0.12,-0.08,22.33,7.63,-36.75
-0.94,0.14,-0.14,24.57,7,-43.12
-1.04,0.14,-0.19,22.05,6.16,-47.25
-1.13,0.15,-0.22,10.99,4.9,-49.7
-1.18,0.12,-0.2,-2.59,0.14,-50.82
-1.14,0.15,-0.13,-24.85,0.28,-48.65
-1.1,0.15,-0.03,-41.23,6.16,-45.64
-1.04,0.1,0.04,-44.17,8.47,-45.01
-0.97,0.08,0.08,-35.35,7.35,-42.42
-0.88,0.06,0.06,-20.65,7.35,-38.01
-0.83,0.06,0.01,-3.43,6.72,-33.39
-0.82,0.02,-0.06,3.64,6.16,-30.17
-0.83,-0.02,-0.13,7.56,8.12,-27.16
-0.88,-0.06,-0.17,7.21,14.91,-25.27
-0.94,-0.13,-0.17,5.25,23.66,-25.27
-0.98,-0.18,-0.13,9.03,32.62,-27.51
-0.98,-0.21,-0.09,17.99,36.12,-28.28
-0.95,-0.22,-0.03,30.38,43.12,-25.69
-0.95,-0.21,-0.04,33.46,51.59,-13.93
-1.06,-0.27,-0.17,34.79,56.56,-2.87
-1.28,-0.33,-0.43,38.01,54.95,-5.04
-1.44,-0.32,-0.69,35.7,57.4,-19.81
-1.42,-0.17,-0.78,28.42,56.07,-34.09
-1.67,0.01,-0.84,12.46,31.92,-24.71
-2.1,0.17,-0.71,-22.89,8.4,4.9
-2.74,0.23,-0.55,-61.46,3.71,39.97
-3.36,0.51,0.13,-24.57,44.1,75.95
-2.92,1.86,0.55,40.88,44.94,71.05
-1.39,1.37,0.26,-7.28,-73.85,44.17
-0.85,0.52,-0.33,-54.25,-124.39,29.75
-0.1,-0.08,-1.22,38.29,-121.87,48.16
0.56,-0.75,-1.87,123.55,-101.57,70
0.73,-1.56,-2.03,205.73,-71.33,31.99
0.38,-1.92,-1.58,148.4,-11.69,-84.84
-0.05,-1.43,-0.68,-33.95,84.42,-104.02
-1.22,-1.66,0.21,-105.84,150.57,-66.29
-2.05,-1.37,0.33,-83.37,155.96,-44.38
-2.48,-0.72,0.28,-13.51,125.79,-47.04
-2.44,0.04,-0.08,24.22,36.89,-50.4
-1.67,0.47,-0.24,66.5,-21.14,-50.05
-1.11,0.73,-0.46,67.27,-49.35,-41.93
-0.76,0.72,-0.52,39.34,-53.62,-46.13
-0.49,0.64,-0.39,16.87,-24.5,-45.36
-0.47,0.37,-0.3,6.23,-4.2,-39.97
-0.49,0.14,-0.26,2.94,5.04,-35.42
-0.51,0,-0.27,-3.08,14,-34.3
-0.58,-0.12,-0.25,-4.55,21.14,-34.58
-0.7,-0.18,-0.23,-6.16,16.17,-37.1
-0.74,-0.14,-0.2,-7.21,10.71,-36.96
-0.78,-0.04,-0.17,-7.49,10.08,-33.74
-0.83,0.11,-0.15,-8.33,8.47,-28.63
-0.9,0.25,-0.11,-11.83,6.02,-21.28
-1.02,0.36,-0.07,-22.26,0.98,-13.72
-1.17,0.46,-0.06,-35.7,-7.49,-4.55
-1.21,0.49,-0.06,-43.12,-13.16,-0.28
-1.09,0.46,-0.09,-40.67,-20.65,0.28
-0.88,0.35,-0.12,-39.9,-28.91,-0.7
-0.74,0.23,-0.14,-38.85,-34.93,0
-0.66,0.12,-0.09,-34.09,-39.41,3.64
-0.63,0.03,-0.01,-30.52,-39.06,6.86
-0.66,-0.04,-0.02,-29.12,-37.59,10.99
-0.73,-0.13,-0.09,-26.04,-38.22,14.14
-0.84,-0.2,-0.16,-18.34,-37.59,16.66
-0.9,-0.22,-0.15,-12.39,-32.41,19.39
-0.91,-0.21,-0.09,-10.5,-21.77,19.67
-0.84,-0.27,-0.15,-2.8,-19.04,22.12
-0.7,-0.24,-0.31,4.41,-30.73,22.75
-0.59,-0.2,-0.38,-0.35,-36.82,19.39
-0.6,-0.22,-0.4,-0.42,-33.95,15.47
-0.66,-0.22,-0.35,6.23,-24.01,13.51
-0.76,-0.13,-0.38,10.85,-13.3,9.94
-0.87,0.03,-0.41,4.13,-10.78,4.48
-0.95,0.13,-0.41,-5.32,-11.48,-1.19
-1,0.22,-0.35,-11.34,-9.38,-2.66
-1.04,0.29,-0.28,-13.02,-5.32,-1.96
-1.08,0.35,-0.27,-15.61,-6.58,-3.22
-1.11,0.34,-0.22,-17.22,-12.53,-3.57
-1.1,0.31,-0.22,-19.46,-27.37,-4.9
-1.06,0.28,-0.15,-22.61,-36.33,-4.34
-1.11,0.31,-0.17,-32.9,-48.37,-4.27
-1.16,0.33,-0.23,-46.2,-62.3,-1.19
-1.26,0.32,-0.31,-56.42,-71.4,7.35
-1.38,0.24,-0.49,-55.65,-76.37,18.34
-1.49,0.08,-0.62,-45.71,-76.3,27.51
-1.47,-0.02,-0.78,-39.27,-73.08,39.62
-1.39,0,-0.74,-36.75,-68.46,52.57
-1.4,-0.02,-0.58,-48.93,-57.19,64.19
-1.54,-0.07,-0.52,-47.32,-60.9,77.21
-1.54,-0.11,-0.59,-42.35,-59.92,87.92
-1.59,-0.24,-0.6,-37.38,-59.29,90.44
-1.42,-0.37,-0.5,-25.48,-46.34,97.93
-1.41,-0.52,-0.33,-9.66,-33.95,102.06
-1.34,-0.58,-0.19,0.07,-24.22,98.42
-1.17,-0.57,-0.12,5.32,-16.38,91.42
-1.08,-0.49,-0.07,4.55,-12.32,80.92
-0.95,-0.42,-0.08,10.71,-7.77,69.86
-0.85,-0.4,-0.08,19.25,-5.04,59.29
-0.74,-0.38,-0.09,23.03,-2.52,44.73
-0.69,-0.35,-0.1,21.84,-2.38,33.32
-0.67,-0.31,-0.09,19.32,-6.58,23.94
-0.65,-0.27,-0.07,18.27,-8.19,16.8
-0.65,-0.23,-0.06,18.48,-5.88,10.99
-0.69,-0.22,-0.06,19.18,-2.66,6.65
-0.69,-0.22,-0.07,19.74,-0.35,1.89
-0.67,-0.26,-0.08,20.02,2.45,-6.02
-0.61,-0.32,-0.08,23.1,6.86,-12.46
-0.53,-0.37,-0.1,26.46,10.64,-18.2
-0.45,-0.42,-0.13,32.06,15.33,-21.7
-0.4,-0.43,-0.14,40.74,20.65,-23.94
-0.37,-0.43,-0.16,50.96,29.89,-25.48
-0.37,-0.41,-0.16,65.73,36.47,-26.46
-0.37,-0.37,-0.14,81.27,40.74,-26.6
-0.37,-0.34,-0.13,93.03,46.69,-24.99
-0.4,-0.29,-0.13,107.73,55.16,-21
-0.44,-0.12,-0.12,110.39,61.25,-20.93
-0.52,0.07,-0.08,94.36,59.01,-31.85
-0.63,0.19,-0.09,73.85,44.45,-42.77
-0.65,0.32,-0.1,60.06,37.94,-53.2
-0.71,0.42,-0.11,40.04,35.63,-58.31
-0.82,0.49,-0.14,28.07,34.65,-57.96
-0.94,0.51,-0.18,21.28,32.76,-54.04
-1.05,0.54,-0.23,18.62,26.67,-46.97
-1.21,0.6,-0.24,17.92,18.27,-36.05
-1.27,0.67,-0.29,18.55,17.5,-28.49
-1.32,0.69,-0.24,24.15,15.75,-30.73
-1.24,0.62,-0.13,27.02,-1.89,-43.47
-1.15,0.56,0.04,21.35,-20.23,-54.88
-1.1,0.6,0.14,6.58,-32.2,-62.58
-1.05,0.53,0.2,-14.28,-35.98,-65.1
-1.05,0.44,0.17,-37.52,-31.29,-63.49
-1.03,0.3,0.18,-53.62,-21.63,-59.22
-1.05,0.12,0.23,-54.11,-6.51,-51.94
-1.14,0,0.31,-42.42,11.62,-41.37
-1.31,0.02,0.47,-34.79,31.57,-23.31
-1.63,0.04,0.43,-33.74,52.78,7.56
-2.05,0.05,0.15,-19.11,67.13,31.71
-2.15,-0.07,-0.26,19.88,64.26,55.3
-1.6,-0.02,-0.84,29.26,15.26,63.56
-0.72,-0.2,-1.23,9.03,-28.63,57.54
-0.56,-0.64,-0.88,48.79,-34.65,62.16
-0.74,-0.53,-0.45,41.51,-13.58,66.64
-1.07,-0.36,-0.43,36.61,-3.78,63.35
-1.52,-0.18,-0.4,19.74,-3.36,51.31
-1.96,0.09,-0.33,-13.58,-7.49,40.39
-2.11,0.42,-0.37,-15.26,-16.73,28.28
-1.57,0.63,-0.46,-15.89,-22.4,15.05
-1.13,0.4,-0.87,-17.5,-35,3.01
-0.75,0.14,-1.05,-11.55,-39.2,-2.31
-0.48,-0.27,-1.17,-6.16,-35,-15.19
-0.42,-0.58,-1.14,0.77,-16.17,-34.51
-0.55,-0.73,-0.91,-13.37,24.43,-54.04
-0.82,-0.75,-0.5,-46.69,44.24,-65.45
-1.15,-0.73,-0.21,-48.02,48.16,-61.46
-1.43,-0.59,-0.17,-28.07,38.43,-52.5
-1.51,-0.31,-0.23,-9.73,26.67,-44.87
-1.38,0.01,-0.27,-1.82,18.2,-40.88
-1.05,0.1,-0.26,-1.12,10.78,-35.7
-0.98,0.08,-0.25,-1.12,4.55,-33.25
-0.87,0.01,-0.23,-7.14,0.49,-34.51
-0.8,-0.07,-0.21,-13.86,0.21,-36.4
-0.77,-0.13,-0.17,-16.52,1.19,-37.03
-0.74,-0.16,-0.18,-14.7,3.29,-36.05
-0.71,-0.16,-0.18,-8.82,6.93,-33.32
-0.67,-0.14,-0.21,-2.59,10.43,-31.43
-0.66,-0.1,-0.22,-0.35,10.85,-30.24
-0.72,-0.04,-0.18,-3.78,10.64,-27.37
-0.87,0.03,-0.1,-8.05,10.5,-22.89
-1.03,0.11,0,-10.15,10.64,-18.97
-1.15,0.24,0.06,-9.73,8.26,-13.37
-1.18,0.34,0.08,-7.07,-17.22,-9.38
-1.07,0.37,0.07,-7.21,-17.36,-8.19
-0.9,0.32,0,-11.55,-29.61,-9.59
-0.72,0.26,-0.1,-16.1,-33.32,-11.34
-0.57,0.19,-0.22,-21.63,-33.32,-12.6
-0.43,0.1,-0.31,-28.28,-32.48,-16.1
-0.34,0.01,-0.36,-34.16,-26.88,-22.47
-0.47,-0.06,-0.33,-36.75,-10.01,-23.73
-0.59,-0.04,-0.17,-33.53,5.18,-16.8
-0.89,0.03,0.02,-21.28,12.18,-2.24
-1.16,0.13,0.09,-7.42,9.17,10.57
-1.27,0.2,-0.02,-3.5,-3.15,14.49
-1.17,0.02,-0.12,-6.58,-19.74,7.21
-0.96,0.03,-0.24,-10.43,-31.36,-0.91
-0.7,-0.09,-0.36,-8.26,-37.87,-4.69
