Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.81,-0.14,-0.41,5.53,-2.59,-23.73
-0.81,-0.2,-0.44,6.51,-2.38,-24.85
-0.84,-0.24,-0.45,6.79,-2.59,-26.46
-0.85,-0.25,-0.46,7.07,-2.8,-27.58
-0.88,-0.27,-0.47,7.28,-2.73,-29.54
-0.92,-0.3,-0.47,9.73,-3.5,-32.55
-0.94,-0.35,-0.5,12.88,-3.64,-34.65
-0.97,-0.44,-0.6,14.07,-0.35,-38.57
-1.05,-0.45,-0.69,5.46,3.43,-42.98
-1.2,-0.33,-0.75,-12.53,4.9,-47.88
-1.37,-0.25,-0.73,-29.26,-0.07,-50.12
-1.43,-0.3,-0.62,-32.06,-8.4,-45.92
-1.42,-0.4,-0.47,-15.75,-11.55,-37.1
-1.42,-0.45,-0.42,2.59,-13.79,-27.02
-1.41,-0.45,-0.41,21.21,-15.19,-16.66
-1.42,-0.39,-0.39,35.07,-18.55,-5.74
-1.42,-0.27,-0.38,42.49,-24.71,1.89
-1.4,-0.19,-0.34,42.84,-32.83,10.99
-1.35,-0.14,-0.27,39.48,-38.15,21.7
-1.28,-0.1,-0.2,35.84,-41.86,33.74
-1.25,-0.11,-0.15,34.58,-47.46,45.43
-1.23,-0.03,-0.11,28.91,-52.64,57.96
-1.24,0.05,-0.13,23.94,-53.9,73.64
-1.23,0.15,-0.2,24.01,-50.4,84.77
-1.23,0.23,-0.27,19.95,-43.68,91.28
-1.21,0.27,-0.33,15.61,-40.67,96.39
-1.2,0.29,-0.36,14.63,-41.44,101.5
-1.2,0.34,-0.34,15.4,-44.24,108.15
-1.19,0.33,-0.39,11.2,-45.29,113.54
-1.18,0.26,-0.41,4.55,-47.67,115.64
-1.19,0.2,-0.42,-4.62,-55.44,117.32
-1.16,0.11,-0.49,-12.11,-60.41,117.67
-1.21,-0.03,-0.49,-19.04,-65.38,113.54
-1.19,-0.13,-0.49,-25.34,-62.23,109.97
-1.19,-0.2,-0.51,-34.58,-52.99,108.99
-1.07,-0.22,-0.49,-44.59,-39.48,110.39
-1.08,-0.31,-0.37,-42.28,-31.99,117.04
-0.98,-0.28,-0.3,-49.21,-23.94,126
-1,-0.38,-0.17,-52.5,-9.24,134.47
-0.99,-0.37,-0.12,-46.83,4.13,140.42
-1.02,-0.32,-0.17,-47.74,8.19,142.03
-0.99,-0.27,-0.31,-47.95,3.5,144.27
-1.01,-0.11,-0.47,-55.09,-6.37,145.81
-1.01,0.01,-0.49,-57.47,-18.27,148.33
-1.02,0.21,-0.45,-45.01,-34.3,153.37
-1.08,0.32,-0.4,-38.85,-47.04,152.88
-1.05,0.36,-0.27,-52.36,-51.31,143.29
-1.06,0.4,-0.15,-76.65,-54.95,129.64
-1.05,0.33,-0.21,-103.32,-64.12,117.32
-0.96,0.23,-0.26,-123.48,-67.34,104.51
-0.91,0.16,-0.34,-136.01,-76.72,93.66
-0.84,0.1,-0.34,-145.39,-89.6,85.19
-0.81,0.03,-0.3,-151.34,-96.39,77
-0.78,-0.02,-0.23,-159.74,-103.04,67.27
-0.71,-0.1,-0.21,-164.5,-105.98,57.47
-0.62,-0.22,-0.21,-161.28,-105.84,48.51
-0.46,-0.35,-0.21,-145.53,-99.61,46.48
-0.26,-0.41,-0.15,-129.99,-91.21,42.98
-0.26,-0.43,-0.11,-109.2,-80.85,42.07
-0.23,-0.39,-0.05,-82.6,-67.62,42.63
-0.25,-0.32,0.01,-64.26,-54.11,42.91
-0.26,-0.21,0.04,-51.31,-39.62,41.58
-0.3,-0.09,0.03,-44.17,-27.37,36.54
-0.33,0.03,0,-39.06,-17.71,31.36
-0.36,0.1,-0.02,-32.97,-8.89,24.36
-0.39,0.16,-0.01,-25.06,-2.8,16.38
-0.43,0.2,0.02,-16.1,2.45,9.1
-0.46,0.21,0.05,-10.15,6.65,2.31
-0.48,0.19,0.1,-3.64,11.34,-3.22
-0.51,0.16,0.11,2.94,17.36,-10.01
-0.53,0.16,0.12,8.61,23.24,-14.84
-0.55,0.15,0.13,14.21,29.68,-19.88
-0.57,0.13,0.13,21.42,33.88,-24.99
-0.58,0.12,0.12,27.3,38.15,-30.17
-0.58,0.11,0.1,32.97,42.77,-35.28
-0.59,0.1,0.08,38.85,48.09,-41.16
-0.64,0.02,0.18,47.67,48.65,-48.44
-0.81,0.07,0.45,63.42,35.63,-39.34
-0.99,0.43,0.58,80.92,48.65,-17.71
-1.11,0.69,0.38,60.27,89.04,-7.49
-1.4,0.84,0.1,28.35,106.19,-8.26
-1.71,0.93,-0.2,24.57,97.3,1.82
-1.84,1.2,-0.39,32.06,78.12,0.35
-1.92,1.2,-0.26,16.87,47.81,-23.17
-1.63,0.9,-0.02,-20.09,13.93,-60.06
-1.16,0.43,-0.06,-49.49,8.33,-81.13
-0.77,0,-0.01,-68.04,24.22,-85.05
-0.64,-0.27,0.1,-39.69,49.35,-91.7
-0.61,-0.26,-0.36,-4.97,66.71,-91.35
-0.65,-0.27,-0.47,22.26,70,-72.31
-0.8,-0.18,-0.43,45.78,72.8,-52.01
-1.06,-0.05,-0.4,64.26,79.45,-35.14
-1.19,0.04,-0.45,70.14,80.29,-28.7
-1.26,0.09,-0.47,69.23,75.04,-31.08
-1.25,0.08,-0.41,67.13,67.62,-37.66
-1.23,0.07,-0.39,68.88,62.3,-43.89
-1.17,0.06,-0.37,74.27,56.98,-47.32
-1.11,0.05,-0.36,82.53,49.98,-45.99
-1.04,0.06,-0.35,93.38,45.43,-42.77
-1.01,0.06,-0.36,108.22,40.11,-38.92
-0.98,0.06,-0.38,116.41,33.95,-36.26
-0.98,0.06,-0.43,119,29.61,-35.35
-0.98,0.08,-0.46,114.31,28.07,-39.41
-0.99,0.09,-0.47,102.55,28.07,-43.89
-1.02,0.07,-0.48,95.41,26.11,-47.39
-0.93,0.16,-0.19,45.22,35.42,-44.8
-1.01,0.23,-0.19,45.22,35.35,-41.79
-1.01,0.24,-0.24,43.61,32.48,-40.81
-0.97,0.24,-0.31,37.87,28,-40.6
-0.95,0.3,-0.31,26.88,25.13,-36.89
-0.93,0.26,-0.34,13.51,25.34,-38.64
-0.87,0.21,-0.35,-1.68,27.86,-41.72
-0.9,0.14,-0.32,-9.1,32.34,-42.98
-0.93,0.09,-0.3,-7.07,33.04,-42.91
-0.93,0.04,-0.32,-3.92,30.87,-41.58
-0.91,0,-0.34,-2.31,28.35,-39.83
-0.9,-0.04,-0.35,-1.89,26.81,-38.92
-0.92,-0.05,-0.35,-4.13,24.22,-40.74
-0.94,-0.05,-0.32,-8.26,13.51,-42.21
-0.94,-0.04,-0.29,-8.33,6.02,-40.81
-0.96,-0.03,-0.29,-5.25,2.52,-38.29
-0.97,-0.02,-0.28,-1.4,0.98,-36.26
-0.96,-0.02,-0.32,2.73,-0.91,-34.93
-0.92,-0.04,-0.37,5.25,-2.52,-35
-0.76,-0.07,-0.43,7.21,-3.29,-36.19
-0.83,-0.1,-0.48,7.7,-2.03,-37.87
-0.82,-0.15,-0.51,5.39,-1.05,-39.34
-0.82,-0.19,-0.52,2.59,-0.28,-41.3
-0.86,-0.24,-0.51,1.26,0.14,-43.82
-0.9,-0.31,-0.5,3.71,0.28,-45.43
-0.93,-0.41,-0.51,7.14,1.19,-47.18
-1.03,-0.39,-0.58,3.29,3.36,-47.88
-1.14,-0.3,-0.65,-10.57,4.2,-48.3
-1.29,-0.24,-0.69,-27.02,0.63,-48.58
-1.37,-0.22,-0.67,-35.63,-4.69,-46.69
-1.42,-0.26,-0.54,-35.84,-7.56,-40.74
-1.47,-0.34,-0.38,-25.83,-9.94,-27.3
-1.5,-0.39,-0.32,-4.69,-16.03,-15.96
-1.46,-0.4,-0.33,17.15,-22.33,-4.97
-1.43,-0.37,-0.36,34.16,-26.67,2.87
-1.39,-0.28,-0.38,39.69,-31.29,9.94
-1.34,-0.2,-0.35,39.41,-36.75,17.92
-1.29,-0.13,-0.28,36.05,-44.1,26.95
-1.24,-0.07,-0.21,31.15,-51.73,39.62
-1.21,-0.02,-0.15,25.06,-57.19,50.54
-1.22,0.04,-0.14,16.94,-58.03,60.97
-1.27,0.09,-0.17,4.34,-55.09,69.65
-1.32,0.14,-0.23,-5.95,-50.96,77.28
-1.36,0.16,-0.29,-11.2,-45.99,85.75
-1.39,0.19,-0.32,-13.86,-41.3,97.65
-1.4,0.25,-0.34,-10.15,-34.58,105.28
-1.4,0.23,-0.43,4.9,-38.29,108.08
-1.28,0.19,-0.51,9.45,-43.89,107.66
-1.17,0.15,-0.57,7.42,-51.03,107.1
-1.08,0.13,-0.66,-3.08,-59.01,105.63
-1.12,0.07,-0.61,-8.05,-65.38,105.98
-1.06,0,-0.61,-23.52,-66.22,101.29
-1,-0.11,-0.6,-37.59,-39.2,100.87
-1.06,-0.19,-0.54,-44.24,-42.07,102.62
-1.07,-0.29,-0.41,-47.25,-36.47,111.72
-1.01,-0.27,-0.29,-47.74,-32.97,122.15
-1.02,-0.35,-0.09,-53.9,-14.35,130.97
-1.05,-0.4,0,-51.17,8.89,137.9
-1.07,-0.27,-0.08,-43.75,16.87,144.2
-0.9,-0.17,-0.31,-48.3,10.5,144.83
-0.91,0,-0.54,-58.03,3.01,145.18
-0.99,0.17,-0.59,-62.3,-15.96,148.05
-1.04,0.25,-0.49,-42.7,-37.38,152.88
-1.05,0.4,-0.34,-40.11,-55.16,151.48
-1.02,0.35,-0.2,-53.41,-58.59,138.6
-1,0.37,-0.15,-80.29,-60.34,128.31
-0.93,0.34,-0.16,-106.33,-63.42,118.72
-0.9,0.31,-0.21,-132.44,-68.04,108.64
-0.84,0.21,-0.29,-153.02,-78.05,100.03
-0.81,0.14,-0.34,-162.12,-86.38,94.01
-0.8,0.06,-0.31,-166.25,-95.62,86.1
-0.76,-0.03,-0.28,-169.33,-101.29,71.75
-0.72,-0.09,-0.24,-174.86,-107.17,58.38
-0.57,-0.2,-0.22,-175.98,-108.36,47.95
-0.48,-0.36,-0.2,-168.14,-108.36,39.13
-0.3,-0.5,-0.18,-145.74,-97.65,36.05
-0.22,-0.54,-0.1,-123.27,-84.84,35.77
-0.16,-0.54,-0.05,-96.95,-68.46,36.33
-0.15,-0.4,-0.04,-72.59,-49.84,38.5
-0.2,-0.22,-0.04,-56.21,-33.25,37.45
-0.26,-0.05,-0.05,-46.13,-23.94,34.16
-0.3,0.06,-0.04,-37.24,-17.01,27.72
-0.34,0.11,-0.01,-30.17,-8.33,20.72
-0.36,0.15,0.01,-25.06,1.54,13.3
-0.38,0.14,0.01,-18.06,9.17,5.04
-0.41,0.15,0.02,-10.78,14.56,0
-0.44,0.17,0.05,-4.83,20.16,-4.69
-0.5,0.17,0.08,-0.28,24.29,-9.1
-0.53,0.15,0.11,6.44,28.21,-12.46
-0.56,0.14,0.13,13.16,32.83,-14.98
-0.6,0.14,0.16,18.76,37.59,-17.78
-0.62,0.13,0.15,24.08,43.47,-23.1
-0.65,0.11,0.18,29.05,50.05,-28.98
-0.9,0.11,0.4,39.41,35.56,-26.04
-1.18,0.45,0.64,63.07,27.51,-4.2
-1.22,0.79,0.46,46.83,72.38,3.5
-1.45,0.76,-0.08,9.87,87.08,-12.81
-1.47,0.47,-0.27,0.49,73.85,-31.22
-1.43,0.48,-0.27,19.11,50.82,-28.49
-1.41,0.68,-0.08,22.68,33.25,-21.56
-1.4,0.73,0.12,8.61,28.28,-29.54
-1.27,0.62,0.11,-4.34,24.99,-45.36
-0.98,0.37,-0.09,-14.98,28.07,-51.45
-0.78,0.06,-0.04,-14.07,41.58,-49.21
-0.79,-0.05,-0.09,10.36,54.81,-52.29
-0.83,0.02,-0.26,27.79,63.63,-56.35
-0.92,0.04,-0.31,39.06,62.44,-52.36
-1.03,0.15,-0.35,44.87,64.82,-46.13
-1.15,0.24,-0.33,54.25,67.83,-40.04
-1.24,0.31,-0.27,54.88,69.58,-37.03
-1.27,0.3,-0.33,49.07,66.15,-39.97
-1.21,0.23,-0.36,44.45,62.58,-48.16
-1.14,0.16,-0.38,47.11,60.48,-52.64
-1.03,0.14,-0.35,52.64,59.5,-54.11
-0.96,0.16,-0.32,58.73,58.59,-52.22
-0.94,0.16,-0.26,67.83,56.07,-48.44
-0.94,0.14,-0.22,75.6,52.92,-45.08
-0.96,0.11,-0.21,84.77,46.62,-42.56
-1,0.06,-0.23,94.08,39.27,-40.81
-1.05,0.03,-0.29,102.06,30.52,-42.14
-1.1,0.01,-0.37,103.25,22.61,-45.36
-1.15,-0.01,-0.44,100.66,18.83,-49.07
-1.18,0.02,-0.47,97.23,17.71,-52.22
-1.23,0.04,-0.51,93.03,14.98,-54.53
-1.21,0.11,-0.51,87.64,11.41,-55.65
-1.16,0.23,-0.53,74.13,8.82,-58.31
-1.07,0.24,-0.49,63,8.47,-62.44
-0.99,0.24,-0.49,61.32,9.38,-65.73
-0.95,0.23,-0.48,60.62,10.85,-69.16
-0.93,0.2,-0.47,58.73,12.88,-73.08
-0.94,0.16,-0.47,54.74,15.33,-76.93
-0.91,0.07,-0.44,56.98,18.41,-78.05
-0.9,0.03,-0.38,59.36,19.88,-77.56
-0.9,0.04,-0.34,53.83,18.9,-78.68
-0.89,-0.07,-0.27,49.28,22.4,-80.43
-0.85,-0.07,-0.27,60.48,25.06,-78.4
-0.82,-0.14,-0.27,63.42,25.69,-74.62
-0.81,-0.07,-0.29,62.58,23.8,-77.07
-0.75,-0.13,-0.35,64.47,21.77,-72.94
-0.72,-0.09,-0.4,68.04,24.43,-69.16
-0.69,-0.07,-0.38,68.95,29.26,-66.92
-0.71,0.03,-0.36,57.61,29.4,-66.64
-0.73,0.08,-0.29,42.21,30.31,-65.66
-0.78,0.06,-0.22,34.79,34.09,-63.49
-0.84,0.11,-0.24,28.98,36.33,-61.53
-0.88,0.12,-0.26,25.2,35.63,-58.45
-0.91,0.15,-0.25,21.21,37.52,-56.77
-0.95,0.13,-0.26,17.43,39.2,-54.04
-0.94,0.1,-0.3,15.33,38.71,-52.43
-0.93,0.07,-0.32,13.51,36.33,-48.23
-0.93,0.06,-0.32,6.93,33.18,-43.12
-0.92,0.03,-0.31,3.01,30.31,-36.89
-0.94,0.03,-0.31,4.34,28.7,-32.13
-0.96,0.01,-0.31,7.56,30.31,-30.94
-0.95,0,-0.31,9.31,29.05,-29.89
-0.94,0,-0.33,12.81,24.71,-29.4
-0.92,0,-0.34,8.47,17.64,-29.68
-0.92,-0.03,-0.36,3.85,10.99,-30.94
-0.92,-0.06,-0.35,0.98,5.39,-33.18
-0.92,-0.07,-0.34,0.35,1.61,-33.39
-0.92,-0.09,-0.32,4.34,-2.45,-33.18
-0.89,-0.09,-0.34,8.54,-2.73,-32.2
-0.86,-0.1,-0.38,11.27,-1.19,-30.45
-0.84,-0.13,-0.44,14.35,0.21,-28.84
-0.85,-0.18,-0.46,16.38,0.84,-27.44
-0.88,-0.21,-0.47,16.8,1.26,-25.83
-0.92,-0.18,-0.5,14.49,2.24,-25.27
-1.01,-0.14,-0.55,7.91,2.03,-26.18
-1.05,-0.16,-0.6,2.03,0.98,-27.3
-1.07,-0.26,-0.61,0.7,-1.61,-28.21
-1.08,-0.35,-0.59,0.21,-4.2,-28.56
-1.08,-0.4,-0.56,-0.35,-5.18,-27.58
-1.13,-0.39,-0.5,-1.75,-6.51,-26.39
-1.2,-0.37,-0.46,-0.07,-10.29,-24.36
-1.25,-0.34,-0.43,3.57,-11.34,-20.09
-1.33,-0.3,-0.42,7.21,-13.16,-15.68
-1.42,-0.25,-0.44,8.4,-16.87,-12.74
-1.47,-0.21,-0.47,8.96,-21.56,-9.45
-1.48,-0.18,-0.46,8.12,-26.67,-3.57
-1.47,-0.15,-0.44,8.19,-32.9,3.08
-1.39,-0.14,-0.39,11.27,-40.6,12.18
-1.32,-0.15,-0.34,15.61,-44.52,22.82
-1.27,-0.18,-0.26,20.16,-48.02,34.79
-1.26,-0.19,-0.2,24.99,-52.01,46.06
-1.27,-0.17,-0.18,28.98,-55.23,56.98
-1.25,-0.04,-0.21,24.36,-54.39,68.32
-1.25,0.09,-0.25,12.95,-49.84,75.39
-1.22,0.21,-0.28,0.21,-46.34,80.78
-1.17,0.28,-0.3,-9.03,-40.6,87.78
-1.2,0.32,-0.29,-2.45,-36.96,94.15
-1.24,0.37,-0.32,4.41,-39.97,97.58
-1.17,0.39,-0.39,5.95,-38.36,105.49
-1.19,0.29,-0.5,1.26,-38.01,107.66
-1.18,0.2,-0.54,-4.9,-49.63,108.78
-1.16,0.1,-0.67,-22.4,-55.09,108.64
-1.25,-0.03,-0.66,-32.2,-57.82,108.71
-1.25,-0.16,-0.6,-33.53,-62.44,105.91
-1.21,-0.27,-0.48,-37.94,-57.75,103.32
-1.17,-0.29,-0.49,-41.44,-56.35,102.76
-1.05,-0.17,-0.46,-50.89,-45.29,110.39
-0.94,-0.22,-0.24,-50.47,-24.36,121.87
-1.02,-0.23,-0.17,-60.41,-9.8,130.9
-0.99,-0.23,-0.08,-63.98,6.65,138.74
-1.06,-0.18,-0.05,-55.72,7.7,146.51
-1.07,-0.15,-0.13,-50.26,-0.21,151.2
-1.04,-0.04,-0.28,-56.35,-4.41,151.48
-1.03,0.01,-0.37,-66.64,-10.85,147.7
-1.01,0.1,-0.51,-77.98,-25.34,141.82
-1.01,0.17,-0.59,-78.68,-41.58,137.13
-0.99,0.24,-0.54,-74.06,-53.2,134.47
-1,0.33,-0.36,-77.42,-63.7,127.82
-1.03,0.42,-0.22,-98.42,-70.14,115.01
-1.02,0.38,-0.16,-130.97,-73.78,101.99
-0.99,0.22,-0.28,-154.35,-81.9,93.03
-0.89,0.1,-0.36,-166.6,-89.04,86.17
-0.86,-0.02,-0.36,-176.75,-98.7,77.7
-0.77,-0.11,-0.34,-178.01,-105.56,70.07
-0.69,-0.2,-0.27,-175.35,-109.62,60.34
-0.55,-0.32,-0.24,-168.28,-106.75,46.48
-0.41,-0.45,-0.22,-153.09,-102.76,40.32
-0.31,-0.49,-0.18,-133.42,-94.71,37.59
-0.2,-0.49,-0.12,-90.93,-80.57,40.88
-0.22,-0.44,-0.02,-84.84,-67.13,41.23
-0.24,-0.36,0.02,-69.09,-52.71,42.84
-0.27,-0.25,0.01,-57.82,-41.02,41.65
-0.29,-0.1,0.01,-48.72,-31.85,38.5
-0.29,-0.03,0.02,-41.37,-21.84,32.13
-0.3,0.04,0.02,-34.02,-9.66,24.71
-0.31,0.11,0.03,-24.36,-0.7,16.45
-0.36,0.14,0.03,-15.96,6.93,8.68
-0.39,0.17,0.04,-6.3,13.79,1.96
-0.42,0.18,0.06,2.8,19.74,-4.41
-0.45,0.19,0.09,10.01,24.99,-9.03
-0.5,0.2,0.12,14.56,31.22,-13.65
-0.56,0.2,0.14,17.29,36.19,-18.76
-0.59,0.19,0.12,20.58,40.95,-24.36
-0.6,0.18,0,23.24,45.64,-30.87
-0.59,0.17,0.11,27.3,50.54,-37.59
-0.65,0.12,0.23,36.54,51.73,-44.87
-0.82,0.18,0.46,54.53,43.82,-34.09
-0.94,0.52,0.5,66.78,64.68,-15.89
-1.09,0.69,0.27,45.64,99.33,-16.8
-1.36,0.65,-0.04,17.15,105.35,-20.44
-1.57,0.79,-0.32,29.89,96.04,-5.95
-1.78,1.1,-0.27,42.49,81.27,6.3
-2.05,1.2,-0.1,29.47,57.82,-14.28
-1.98,0.93,-0.11,-7.63,17.57,-52.78
-1.28,0.44,-0.14,-42.42,12.11,-72.87
-0.91,-0.04,0,-59.57,34.79,-76.37
-0.71,-0.29,-0.07,-33.6,61.25,-85.19
-0.55,-0.32,-0.44,-0.63,71.4,-93.66
-0.55,-0.36,-0.45,34.79,73.71,-83.3
-0.75,-0.14,-0.32,61.88,79.59,-59.22
-1.01,0.08,-0.27,76.51,84.63,-39.41
-1.22,0.14,-0.28,71.54,80.36,-33.95
-1.29,0.1,-0.29,59.99,70.56,-37.73
-1.29,0.04,-0.32,59.22,64.47,-46.69
-1.28,-0.02,-0.38,66.43,58.24,-54.04
-1.23,-0.03,-0.38,78.54,51.66,-55.86
-1.16,0,-0.36,91.42,44.52,-52.99
-1.08,0.04,-0.35,102.41,34.37,-48.79
-1.03,0.06,-0.35,109.9,28,-45.36
-1,0.09,-0.39,114.52,23.66,-43.19
-0.99,0.08,-0.45,112.84,21.14,-44.03
-0.99,0.08,-0.47,105.91,20.93,-46.97
-1.01,0.08,-0.48,98.77,21.35,-51.87
-1.02,0.07,-0.45,96.11,21.35,-53.55
-1.05,0.12,-0.46,93.52,18.55,-55.51
-1.05,0.14,-0.45,91,17.71,-56.91
-1.04,0.18,-0.45,87.92,16.03,-57.75
-1.03,0.21,-0.44,79.1,16.45,-60.48
-1,0.22,-0.44,70.07,15.54,-65.03
-0.95,0.22,-0.42,63.91,14.35,-68.74
-0.9,0.21,-0.41,60.62,13.16,-71.19
-0.87,0.19,-0.38,56.7,13.79,-73.71
-0.87,0.15,-0.4,55.93,15.33,-75.81
-0.86,0.15,-0.37,51.1,18.83,-78.4
-0.85,0.01,-0.36,55.37,21.56,-78.05
-0.82,-0.02,-0.36,71.19,24.08,-75.95
-0.81,-0.03,-0.29,76.72,24.78,-72.66
-0.77,-0.06,-0.32,71.75,25.2,-69.51
-0.75,-0.06,-0.24,65.03,29.26,-67.76
-0.77,-0.07,-0.22,57.61,30.59,-66.92
-0.77,-0.07,-0.25,53.48,28.98,-64.82
-0.8,-0.02,-0.26,48.16,27.16,-63.77
-0.82,0.04,-0.3,45.78,26.25,-61.53
-0.84,0.09,-0.34,38.22,26.74,-59.36
-0.85,0.12,-0.32,29.47,31.15,-58.45
-0.89,0.18,-0.31,21.7,32.2,-57.47
-0.92,0.17,-0.31,14.14,32.69,-57.47
-0.94,0.12,-0.3,7.21,36.4,-56.84
-0.94,0.05,-0.3,5.04,39.69,-36.4
-0.93,-0.04,-0.28,9.31,40.25,-50.47
-0.93,-0.02,-0.28,5.39,37.52,-48.37
-0.89,-0.05,-0.33,-8.05,35.7,-47.46
-0.96,-0.04,-0.31,-13.93,32.9,-44.87
-0.97,-0.05,-0.31,-9.73,30.66,-45.01
-0.98,-0.03,-0.3,-9.03,24.57,-43.12
-0.98,-0.04,-0.29,-7,13.93,-39.27
-0.98,-0.06,-0.31,-3.99,7.49,-36.47
-0.96,-0.05,-0.35,-2.24,5.04,-33.46
-0.95,-0.03,-0.34,-2.24,1.75,-31.08
-0.95,-0.02,-0.33,-3.71,-1.05,-30.1
-0.94,-0.01,-0.31,-2.52,-3.08,-29.96
-0.91,-0.04,-0.32,0.98,-5.18,-30.8
-0.84,-0.07,-0.36,3.71,-4.2,-30.17
-0.8,-0.11,-0.42,4.55,-2.1,-31.08
-0.77,-0.16,-0.47,3.92,-1.68,-32.41
-0.79,-0.22,-0.5,1.47,-1.82,-34.09
-0.82,-0.28,-0.51,0,-1.54,-35.84
-0.85,-0.36,-0.52,1.96,-0.98,-37.66
-0.89,-0.45,-0.54,5.67,1.61,-40.25
-0.96,-0.46,-0.59,3.85,5.6,-45.64
-1.07,-0.39,-0.66,-5.11,9.45,-48.3
-1.24,-0.33,-0.69,-13.58,7,-48.58
-1.33,-0.31,-0.66,-19.32,-0.63,-46.13
-1.37,-0.34,-0.61,-16.45,-8.4,-40.18
-1.39,-0.37,-0.5,-10.01,-12.95,-32.2
-1.41,-0.38,-0.43,-1.96,-13.16,-20.51
-1.44,-0.37,-0.42,11.41,-13.93,-10.01
-1.44,-0.35,-0.41,23.31,-19.81,-0.14
-1.38,-0.33,-0.38,33.25,-25.69,9.24
-1.34,-0.28,-0.34,35.84,-32.06,20.51
-1.35,-0.18,-0.29,38.36,-39.97,31.78
-1.32,-0.13,-0.24,37.8,-48.72,42.91
-1.3,-0.09,-0.19,36.89,-55.58,53.13
-1.29,-0.04,-0.15,30.52,-61.39,61.95
-1.29,0.02,-0.12,21.63,-65.45,71.47
-1.27,0.08,-0.17,15.05,-59.5,82.11
-1.29,0.17,-0.26,9.66,-50.75,92.82
-1.3,0.2,-0.33,1.68,-48.3,97.16
-1.28,0.22,-0.38,2.17,-50.89,103.81
-1.26,0.23,-0.38,14,-52.64,108.71
-1.2,0.26,-0.34,15.26,-52.22,113.54
-1.17,0.21,-0.4,12.11,-48.93,118.02
-1.19,0.13,-0.42,7.77,-47.6,121.45
-1.19,0.05,-0.46,4.48,-51.73,127.89
-1.19,0,-0.51,-9.1,-52.92,127.05
-1.18,-0.09,-0.54,-23.73,-47.25,121.66
-1.18,-0.17,-0.52,-39.34,-44.52,118.09
-1.18,-0.24,-0.46,-44.87,-41.09,118.09
-1.15,-0.33,-0.44,-41.23,-40.18,118.02
-1.1,-0.29,-0.42,-47.25,-40.81,119
-0.99,-0.29,-0.28,-46.06,-32.41,126.91
-0.97,-0.29,-0.15,-42.35,-17.43,133.7
-1.04,-0.23,-0.1,-44.87,-12.67,140
-1.1,-0.16,-0.12,-44.59,-16.24,144.76
-1.07,-0.11,-0.14,-37.1,-18.27,151.41
-1.1,0.04,-0.19,-37.1,-20.51,154.14
-1.09,0.16,-0.32,-51.59,-23.31,149.38
-1.03,0.18,-0.39,-67.62,-29.19,141.47
-0.98,0.24,-0.42,-78.33,-47.39,133.84
-0.96,0.31,-0.43,-88.27,-66.43,125.58
-0.93,0.35,-0.26,-101.01,-71.19,114.8
-0.95,0.34,-0.26,-121.03,-80.92,106.05
-0.94,0.24,-0.28,-136.57,-90.02,99.75
-0.9,0.15,-0.31,-151.9,-96.81,88.27
-0.86,0.02,-0.32,-162.82,-107.31,78.68
-0.79,-0.1,-0.31,-166.81,-115.85,68.32
-0.73,-0.16,-0.26,-174.51,-122.08,56.91
-0.55,-0.31,-0.23,-164.08,-113.12,48.16
-0.42,-0.48,-0.19,-148.26,-107.31,42.35
-0.29,-0.56,-0.17,-126.98,-97.37,40.18
-0.21,-0.59,-0.1,-104.16,-84.91,39.41
-0.17,-0.56,-0.05,-78.82,-66.85,38.36
-0.18,-0.43,0,-55.86,-52.64,40.46
-0.23,-0.29,0.02,-37.31,-38.64,41.58
-0.28,-0.14,0.01,-28.56,-27.79,37.38
-0.31,-0.04,0,-21.21,-18.97,30.31
-0.33,0.05,0.02,-14.14,-12.18,21.35
-0.37,0.12,0.05,-7.21,-6.58,13.65
-0.43,0.13,0.08,0.14,0.56,7.28
-0.47,0.14,0.1,7.49,6.58,2.24
-0.52,0.16,0.11,17.15,10.57,-1.82
-0.57,0.2,0.13,23.66,14.42,-6.02
-0.62,0.24,0.14,28,18.9,-10.29
-0.66,0.25,0.14,31.22,22.33,-15.68
-0.68,0.24,0.13,33.6,24.71,-19.95
-0.69,0.23,0.12,37.03,26.88,-24.22
-0.71,0.22,0.12,43.26,28.7,-27.16
-0.86,0.22,0.24,54.88,19.74,-24.36
-1.04,0.35,0.43,69.44,10.5,-10.5
-1.12,0.6,0.38,68.74,21.91,5.88
-1.16,0.81,0.19,51.17,43.05,2.31
-1.19,0.77,0.04,29.61,54.25,-10.22
-1.16,0.62,-0.01,19.95,56.42,-22.96
-1.07,0.54,0.01,10.78,62.72,-29.89
-1.03,0.52,-0.03,3.29,59.01,-27.44
-1.04,0.49,-0.01,6.72,48.65,-23.94
-1.06,0.41,0.1,17.22,46.83,-28.35
-1.06,0.33,0.03,19.6,52.57,-37.17
-1,0.22,-0.06,15.54,55.65,-46.41
-0.94,0.16,-0.18,13.16,60.55,-52.29
-0.99,0.12,-0.21,26.81,68.74,-53.2
-1.13,0.14,-0.19,41.51,72.45,-50.75
-1.22,0.24,-0.32,46.48,79.94,-48.58
-1.28,0.26,-0.41,45.5,70.35,-45.64
-1.16,0.22,-0.46,40.39,60.27,-44.03
-1.03,0.18,-0.39,46.55,61.25,-43.12
-0.95,0.17,-0.35,57.61,68.46,-42.91
